vol age owner nuts species area
3 16 land DE1 beech 144.667561435793
3 16 land DE1 spruce 144.832118918205
3 16 land DE2 beech 1024.49436652032
3 16 land DE2 spruce 1277.70054713565
3 16 land DE3_4 beech 0
3 16 land DE3_4 spruce 0
3 16 land DE7 beech 111.146832785025
3 16 land DE7 spruce 0
3 16 land DE8 beech 99.9742848513613
3 16 land DE8 spruce 0
3 16 land DE9_5_6 beech 795.414594805031
3 16 land DE9_5_6 spruce 0
3 16 land DEA beech 398.361893629456
3 16 land DEA spruce 0
3 16 land DEB beech 199.155681185264
3 16 land DEB spruce 43.6118274546442
3 16 land DEC beech 0
3 16 land DEC spruce 0
3 16 land DED beech 0
3 16 land DED spruce 0
3 16 land DEE beech 0
3 16 land DEE spruce 0
3 16 land DEF beech 0
3 16 land DEF spruce 0
3 16 land DEG beech 400.388787713036
3 16 land DEG spruce 0
3 16 national DE1 beech 0
3 16 national DE1 spruce 0
3 16 national DE2 beech 0
3 16 national DE2 spruce 0
3 16 national DE3_4 beech 0
3 16 national DE3_4 spruce 0
3 16 national DE7 beech 0
3 16 national DE7 spruce 0
3 16 national DE8 beech 0
3 16 national DE8 spruce 0
3 16 national DE9_5_6 beech 0
3 16 national DE9_5_6 spruce 0
3 16 national DEA beech 0
3 16 national DEA spruce 0
3 16 national DEB beech 199.155675249962
3 16 national DEB spruce 0
3 16 national DEC beech 0
3 16 national DEC spruce 0
3 16 national DED beech 0
3 16 national DED spruce 0
3 16 national DEE beech 0
3 16 national DEE spruce 0
3 16 national DEF beech 0
3 16 national DEF spruce 0
3 16 national DEG beech 0
3 16 national DEG spruce 0
3 16 private DE1 beech 0
3 16 private DE1 spruce 0
3 16 private DE2 beech 213.815620232969
3 16 private DE2 spruce 0
3 16 private DE3_4 beech 0
3 16 private DE3_4 spruce 0
3 16 private DE7 beech 0
3 16 private DE7 spruce 0
3 16 private DE8 beech 0
3 16 private DE8 spruce 0
3 16 private DE9_5_6 beech 0
3 16 private DE9_5_6 spruce 0
3 16 private DEA beech 398.361893629456
3 16 private DEA spruce 0
3 16 private DEB beech 0
3 16 private DEB spruce 0
3 16 private DEC beech 0
3 16 private DEC spruce 0
3 16 private DED beech 0
3 16 private DED spruce 0
3 16 private DEE beech 0
3 16 private DEE spruce 0
3 16 private DEF beech 0
3 16 private DEF spruce 0
3 16 private DEG beech 57.9469727312593
3 16 private DEG spruce 0
3 17 communal DE1 beech 0
3 17 communal DE1 spruce 0
3 17 communal DE2 beech 0
3 17 communal DE2 spruce 0
3 17 communal DE3_4 beech 0
3 17 communal DE3_4 spruce 0
3 17 communal DE7 beech 399.750520959536
3 17 communal DE7 spruce 0
3 17 communal DE8 beech 0
3 17 communal DE8 spruce 0
3 17 communal DE9_5_6 beech 0
3 17 communal DE9_5_6 spruce 0
3 17 communal DEA beech 0
3 17 communal DEA spruce 0
3 17 communal DEB beech 99.577837624981
3 17 communal DEB spruce 0
3 17 communal DEC beech 0
3 17 communal DEC spruce 0
3 17 communal DED beech 0
3 17 communal DED spruce 0
3 17 communal DEE beech 0
3 17 communal DEE spruce 0
3 17 communal DEF beech 0
3 17 communal DEF spruce 0
3 17 communal DEG beech 0
3 17 communal DEG spruce 0
3 17 land DE1 beech 0
3 17 land DE1 spruce 37.454574345245
3 17 land DE2 beech 0
3 17 land DE2 spruce 135.095593184154
3 17 land DE3_4 beech 0
3 17 land DE3_4 spruce 0
3 17 land DE7 beech 0
3 17 land DE7 spruce 0
3 17 land DE8 beech 0
3 17 land DE8 spruce 0
3 17 land DE9_5_6 beech 397.707273697315
3 17 land DE9_5_6 spruce 397.707249992114
3 17 land DEA beech 0
3 17 land DEA spruce 0
3 17 land DEB beech 340.661643536748
3 17 land DEB spruce 0
3 17 land DEC beech 0
3 17 land DEC spruce 0
3 17 land DED beech 0
3 17 land DED spruce 0
3 17 land DEE beech 0
3 17 land DEE spruce 0
3 17 land DEF beech 0
3 17 land DEF spruce 0
3 17 land DEG beech 0
3 17 land DEG spruce 0
3 17 national DE1 beech 0
3 17 national DE1 spruce 0
3 17 national DE2 beech 0
3 17 national DE2 spruce 0
3 17 national DE3_4 beech 0
3 17 national DE3_4 spruce 0
3 17 national DE7 beech 0
3 17 national DE7 spruce 0
3 17 national DE8 beech 0
3 17 national DE8 spruce 0
3 17 national DE9_5_6 beech 0
3 17 national DE9_5_6 spruce 0
3 17 national DEA beech 0
3 17 national DEA spruce 0
3 17 national DEB beech 0
3 17 national DEB spruce 0
3 17 national DEC beech 0
3 17 national DEC spruce 0
3 17 national DED beech 0
3 17 national DED spruce 0
3 17 national DEE beech 0
3 17 national DEE spruce 0
3 17 national DEF beech 0
3 17 national DEF spruce 0
3 17 national DEG beech 0
3 17 national DEG spruce 0
3 17 private DE1 beech 0
3 17 private DE1 spruce 0
3 17 private DE2 beech 59.7081691231182
3 17 private DE2 spruce 0
3 17 private DE3_4 beech 0
3 17 private DE3_4 spruce 0
3 17 private DE7 beech 0
3 17 private DE7 spruce 0
3 17 private DE8 beech 99.9742967692247
3 17 private DE8 spruce 62.9790914235722
3 17 private DE9_5_6 beech 397.707273697315
3 17 private DE9_5_6 spruce 0
3 17 private DEA beech 0
3 17 private DEA spruce 0
3 17 private DEB beech 0
3 17 private DEB spruce 0
3 17 private DEC beech 0
3 17 private DEC spruce 0
3 17 private DED beech 0
3 17 private DED spruce 0
3 17 private DEE beech 0
3 17 private DEE spruce 0
3 17 private DEF beech 0
3 17 private DEF spruce 0
3 17 private DEG beech 0
3 17 private DEG spruce 0
3 18 communal DE1 beech 31.4868370154502
3 18 communal DE1 spruce 88.3709392353925
3 18 communal DE2 beech 0
3 18 communal DE2 spruce 0
3 18 communal DE3_4 beech 0
3 18 communal DE3_4 spruce 0
3 18 communal DE7 beech 399.750449478581
3 18 communal DE7 spruce 0
3 18 communal DE8 beech 0
3 18 communal DE8 spruce 0
3 18 communal DE9_5_6 beech 0
3 18 communal DE9_5_6 spruce 0
3 18 communal DEA beech 398.361893629456
3 18 communal DEA spruce 0
3 18 communal DEB beech 142.941768288938
3 18 communal DEB spruce 0
3 18 communal DEC beech 0
3 18 communal DEC spruce 0
3 18 communal DED beech 0
3 18 communal DED spruce 0
3 18 communal DEE beech 0
3 18 communal DEE spruce 0
3 18 communal DEF beech 0
3 18 communal DEF spruce 0
3 18 communal DEG beech 200.194405789034
3 18 communal DEG spruce 0
3 18 land DE1 beech 0
3 18 land DE1 spruce 18.1511660699284
3 18 land DE2 beech 57.583745935242
3 18 land DE2 spruce 624.517422836471
3 18 land DE3_4 beech 0
3 18 land DE3_4 spruce 0
3 18 land DE7 beech 0
3 18 land DE7 spruce 0
3 18 land DE8 beech 0
3 18 land DE8 spruce 0
3 18 land DE9_5_6 beech 0
3 18 land DE9_5_6 spruce 0
3 18 land DEA beech 0
3 18 land DEA spruce 0
3 18 land DEB beech 136.809013636979
3 18 land DEB spruce 0
3 18 land DEC beech 0
3 18 land DEC spruce 0
3 18 land DED beech 0
3 18 land DED spruce 0
3 18 land DEE beech 0
3 18 land DEE spruce 0
3 18 land DEF beech 0
3 18 land DEF spruce 0
3 18 land DEG beech 0
3 18 land DEG spruce 0
3 18 national DE1 beech 0
3 18 national DE1 spruce 0
3 18 national DE2 beech 0
3 18 national DE2 spruce 0
3 18 national DE3_4 beech 0
3 18 national DE3_4 spruce 0
3 18 national DE7 beech 0
3 18 national DE7 spruce 0
3 18 national DE8 beech 0
3 18 national DE8 spruce 0
3 18 national DE9_5_6 beech 0
3 18 national DE9_5_6 spruce 0
3 18 national DEA beech 0
3 18 national DEA spruce 0
3 18 national DEB beech 0
3 18 national DEB spruce 0
3 18 national DEC beech 0
3 18 national DEC spruce 0
3 18 national DED beech 0
3 18 national DED spruce 0
3 18 national DEE beech 0
3 18 national DEE spruce 0
3 18 national DEF beech 0
3 18 national DEF spruce 0
3 18 national DEG beech 0
3 18 national DEG spruce 0
3 18 private DE1 beech 100.024144587751
3 18 private DE1 spruce 0
3 18 private DE2 beech 0
3 18 private DE2 spruce 0
3 18 private DE3_4 beech 0
3 18 private DE3_4 spruce 0
3 18 private DE7 beech 0
3 18 private DE7 spruce 0
3 18 private DE8 beech 99.9742848513613
3 18 private DE8 spruce 0
3 18 private DE9_5_6 beech 397.707226286913
3 18 private DE9_5_6 spruce 0
3 18 private DEA beech 0
3 18 private DEA spruce 0
3 18 private DEB beech 0
3 18 private DEB spruce 0
3 18 private DEC beech 0
3 18 private DEC spruce 0
3 18 private DED beech 0
3 18 private DED spruce 0
3 18 private DEE beech 0
3 18 private DEE spruce 720.504772677381
3 18 private DEF beech 0
3 18 private DEF spruce 0
3 18 private DEG beech 0
3 18 private DEG spruce 0
4 1 communal DE1 beech 8.49242688601374
4 1 communal DE1 spruce 88.7114839146689
4 1 communal DE2 beech 0
4 1 communal DE2 spruce 0
4 1 communal DE3_4 beech 0
4 1 communal DE3_4 spruce 0
4 1 communal DE7 beech 0
4 1 communal DE7 spruce 0
4 1 communal DE8 beech 0
4 1 communal DE8 spruce 20.8559288628926
4 1 communal DE9_5_6 beech 0
4 1 communal DE9_5_6 spruce 0
4 1 communal DEA beech 0
4 1 communal DEA spruce 0
4 1 communal DEB beech 28.3201035295067
4 1 communal DEB spruce 124.91792395633
4 1 communal DEC beech 0
4 1 communal DEC spruce 0
4 1 communal DED beech 0
4 1 communal DED spruce 0
4 1 communal DEE beech 0
4 1 communal DEE spruce 0
4 1 communal DEF beech 0
4 1 communal DEF spruce 0
4 1 communal DEG beech 0
4 1 communal DEG spruce 0
4 1 land DE1 beech 0
4 1 land DE1 spruce 0
4 1 land DE2 beech 27.1874012131922
4 1 land DE2 spruce 0
4 1 land DE3_4 beech 0
4 1 land DE3_4 spruce 0
4 1 land DE7 beech 0
4 1 land DE7 spruce 53.0581385954306
4 1 land DE8 beech 14.6370744842941
4 1 land DE8 spruce 0
4 1 land DE9_5_6 beech 0
4 1 land DE9_5_6 spruce 0
4 1 land DEA beech 0
4 1 land DEA spruce 0
4 1 land DEB beech 170.96242692995
4 1 land DEB spruce 0
4 1 land DEC beech 0
4 1 land DEC spruce 0
4 1 land DED beech 0
4 1 land DED spruce 0
4 1 land DEE beech 0
4 1 land DEE spruce 0
4 1 land DEF beech 0
4 1 land DEF spruce 0
4 1 land DEG beech 0
4 1 land DEG spruce 0
4 1 national DE1 beech 0
4 1 national DE1 spruce 0
4 1 national DE2 beech 0
4 1 national DE2 spruce 0
4 1 national DE3_4 beech 0
4 1 national DE3_4 spruce 0
4 1 national DE7 beech 0
4 1 national DE7 spruce 0
4 1 national DE8 beech 0
4 1 national DE8 spruce 91.838495763922
4 1 national DE9_5_6 beech 0
4 1 national DE9_5_6 spruce 0
4 1 national DEA beech 0
4 1 national DEA spruce 0
4 1 national DEB beech 0
4 1 national DEB spruce 0
4 1 national DEC beech 0
4 1 national DEC spruce 0
4 1 national DED beech 0
4 1 national DED spruce 0
4 1 national DEE beech 0
4 1 national DEE spruce 0
4 1 national DEF beech 0
4 1 national DEF spruce 0
4 1 national DEG beech 0
4 1 national DEG spruce 0
4 1 private DE1 beech 18.2791346046654
4 1 private DE1 spruce 112.796116056745
4 1 private DE2 beech 80.090665177229
4 1 private DE2 spruce 1084.42342541911
4 1 private DE3_4 beech 0
4 1 private DE3_4 spruce 0
4 1 private DE7 beech 106.228561857486
4 1 private DE7 spruce 0
4 1 private DE8 beech 99.9742848513613
4 1 private DE8 spruce 40.1650471643495
4 1 private DE9_5_6 beech 0
4 1 private DE9_5_6 spruce 255.208773964903
4 1 private DEA beech 0
4 1 private DEA spruce 0
4 1 private DEB beech 13.2501447442068
4 1 private DEB spruce 0
4 1 private DEC beech 0
4 1 private DEC spruce 0
4 1 private DED beech 0
4 1 private DED spruce 75.2746441878533
4 1 private DEE beech 0
4 1 private DEE spruce 0
4 1 private DEF beech 0
4 1 private DEF spruce 0
4 1 private DEG beech 0
4 1 private DEG spruce 144.43755099077
4 2 communal DE1 beech 316.014933646704
4 2 communal DE1 spruce 1931.81777140272
4 2 communal DE2 beech 834.795640281
4 2 communal DE2 spruce 1412.4363417426
4 2 communal DE3_4 beech 0
4 2 communal DE3_4 spruce 0
4 2 communal DE7 beech 0
4 2 communal DE7 spruce 5309.01359726686
4 2 communal DE8 beech 14.8333706340505
4 2 communal DE8 spruce 126.750735665261
4 2 communal DE9_5_6 beech 274.16268918541
4 2 communal DE9_5_6 spruce 223.271487072823
4 2 communal DEA beech 359.177476552843
4 2 communal DEA spruce 398.361893629456
4 2 communal DEB beech 290.035431672118
4 2 communal DEB spruce 906.297181003189
4 2 communal DEC beech 0
4 2 communal DEC spruce 395.413846153846
4 2 communal DED beech 0
4 2 communal DED spruce 0
4 2 communal DEE beech 0
4 2 communal DEE spruce 0
4 2 communal DEF beech 10.7816735349144
4 2 communal DEF spruce 77.4704908656351
4 2 communal DEG beech 32.0253258892069
4 2 communal DEG spruce 0
4 2 land DE1 beech 274.310337319904
4 2 land DE1 spruce 1324.72448258875
4 2 land DE2 beech 170.216930144267
4 2 land DE2 spruce 4193.75890437438
4 2 land DE3_4 beech 0
4 2 land DE3_4 spruce 29.6921457000643
4 2 land DE7 beech 243.079397996891
4 2 land DE7 spruce 3136.18974017804
4 2 land DE8 beech 225.890813275943
4 2 land DE8 spruce 1137.55453240956
4 2 land DE9_5_6 beech 357.792044924291
4 2 land DE9_5_6 spruce 1922.61803538825
4 2 land DEA beech 49.6115722004379
4 2 land DEA spruce 0
4 2 land DEB beech 216.568202767032
4 2 land DEB spruce 213.020643089359
4 2 land DEC beech 0
4 2 land DEC spruce 0
4 2 land DED beech 0
4 2 land DED spruce 350.209191429837
4 2 land DEE beech 0
4 2 land DEE spruce 797.613809245173
4 2 land DEF beech 0
4 2 land DEF spruce 0
4 2 land DEG beech 170.951688624337
4 2 land DEG spruce 268.436264474205
4 2 national DE1 beech 23.2491943158004
4 2 national DE1 spruce 163.96449955522
4 2 national DE2 beech 0
4 2 national DE2 spruce 0
4 2 national DE3_4 beech 0
4 2 national DE3_4 spruce 0
4 2 national DE7 beech 0
4 2 national DE7 spruce 0
4 2 national DE8 beech 12.7252242339564
4 2 national DE8 spruce 144.433926668633
4 2 national DE9_5_6 beech 43.6916600279212
4 2 national DE9_5_6 spruce 397.707273697315
4 2 national DEA beech 0
4 2 national DEA spruce 0
4 2 national DEB beech 0
4 2 national DEB spruce 84.3024713921359
4 2 national DEC beech 0
4 2 national DEC spruce 0
4 2 national DED beech 0
4 2 national DED spruce 0
4 2 national DEE beech 0
4 2 national DEE spruce 0
4 2 national DEF beech 0
4 2 national DEF spruce 99.5504991168326
4 2 national DEG beech 0
4 2 national DEG spruce 0
4 2 private DE1 beech 235.141341578162
4 2 private DE1 spruce 4668.61317782835
4 2 private DE2 beech 333.591205218757
4 2 private DE2 spruce 9262.25214715284
4 2 private DE3_4 beech 0
4 2 private DE3_4 spruce 0
4 2 private DE7 beech 0
4 2 private DE7 spruce 2398.50286366038
4 2 private DE8 beech 29.6986856114007
4 2 private DE8 spruce 838.586894612638
4 2 private DE9_5_6 beech 145.382316236651
4 2 private DE9_5_6 spruce 3614.34116711863
4 2 private DEA beech 165.12565801655
4 2 private DEA spruce 4280.59553099021
4 2 private DEB beech 96.1406315334373
4 2 private DEB spruce 2380.12672925066
4 2 private DEC beech 0
4 2 private DEC spruce 213.519054529392
4 2 private DED beech 0
4 2 private DED spruce 1365.14648015898
4 2 private DEE beech 68.8502362810812
4 2 private DEE spruce 0
4 2 private DEF beech 0
4 2 private DEF spruce 456.132366823578
4 2 private DEG beech 32.9276776982779
4 2 private DEG spruce 46.822092256423
4 3 communal DE1 beech 1323.41256197382
4 3 communal DE1 spruce 5398.39426016405
4 3 communal DE2 beech 608.682805529748
4 3 communal DE2 spruce 4179.721428695
4 3 communal DE3_4 beech 54.7981921455852
4 3 communal DE3_4 spruce 157.09220816611
4 3 communal DE7 beech 265.243405347127
4 3 communal DE7 spruce 2320.0480630112
4 3 communal DE8 beech 186.375088556789
4 3 communal DE8 spruce 373.342077802839
4 3 communal DE9_5_6 beech 0
4 3 communal DE9_5_6 spruce 818.851276863819
4 3 communal DEA beech 0
4 3 communal DEA spruce 2256.72909346547
4 3 communal DEB beech 933.7014971117
4 3 communal DEB spruce 4184.9756742484
4 3 communal DEC beech 119.1815182756
4 3 communal DEC spruce 318.753829351847
4 3 communal DED beech 199.445623916811
4 3 communal DED spruce 0
4 3 communal DEE beech 0
4 3 communal DEE spruce 398.806904622586
4 3 communal DEF beech 9.4821955508957
4 3 communal DEF spruce 134.311490872216
4 3 communal DEG beech 56.9273063867782
4 3 communal DEG spruce 379.754949021988
4 3 land DE1 beech 895.457092387981
4 3 land DE1 spruce 3360.49177329747
4 3 land DE2 beech 1068.48910209304
4 3 land DE2 spruce 8974.38447448899
4 3 land DE3_4 beech 0
4 3 land DE3_4 spruce 1068.3251030545
4 3 land DE7 beech 1345.4497013909
4 3 land DE7 spruce 3600.70720947716
4 3 land DE8 beech 1006.45937499394
4 3 land DE8 spruce 1016.95347686385
4 3 land DE9_5_6 beech 884.988851052261
4 3 land DE9_5_6 spruce 2876.34942566584
4 3 land DEA beech 69.7502762029597
4 3 land DEA spruce 1431.11380927876
4 3 land DEB beech 839.191708506855
4 3 land DEB spruce 1186.55856434704
4 3 land DEC beech 74.7556347163824
4 3 land DEC spruce 395.413846153846
4 3 land DED beech 91.9473858617337
4 3 land DED spruce 1723.81276390367
4 3 land DEE beech 0
4 3 land DEE spruce 2572.27034773183
4 3 land DEF beech 145.457445170392
4 3 land DEF spruce 243.398453425127
4 3 land DEG beech 41.9598647621832
4 3 land DEG spruce 1715.13113492824
4 3 national DE1 beech 0
4 3 national DE1 spruce 89.3293897640314
4 3 national DE2 beech 0
4 3 national DE2 spruce 83.8703932173216
4 3 national DE3_4 beech 0
4 3 national DE3_4 spruce 0
4 3 national DE7 beech 0
4 3 national DE7 spruce 278.564021272648
4 3 national DE8 beech 40.9245308908009
4 3 national DE8 spruce 82.3329806688889
4 3 national DE9_5_6 beech 0
4 3 national DE9_5_6 spruce 147.668829564688
4 3 national DEA beech 0
4 3 national DEA spruce 398.361893629456
4 3 national DEB beech 0
4 3 national DEB spruce 199.155681185264
4 3 national DEC beech 0
4 3 national DEC spruce 0
4 3 national DED beech 0
4 3 national DED spruce 199.445612028926
4 3 national DEE beech 0
4 3 national DEE spruce 0
4 3 national DEF beech 0
4 3 national DEF spruce 0
4 3 national DEG beech 0
4 3 national DEG spruce 0
4 3 private DE1 beech 1216.15198398773
4 3 private DE1 spruce 10415.7317759844
4 3 private DE2 beech 1148.88675418449
4 3 private DE2 spruce 17316.9366255213
4 3 private DE3_4 beech 0
4 3 private DE3_4 spruce 790.145288835277
4 3 private DE7 beech 0
4 3 private DE7 spruce 2669.84332938361
4 3 private DE8 beech 206.480572647806
4 3 private DE8 spruce 1168.62122860108
4 3 private DE9_5_6 beech 867.177135759288
4 3 private DE9_5_6 spruce 5780.3829882904
4 3 private DEA beech 606.714546692073
4 3 private DEA spruce 13502.4738125966
4 3 private DEB beech 366.97009293606
4 3 private DEB spruce 3709.48906759913
4 3 private DEC beech 79.7943565088511
4 3 private DEC spruce 326.301759908383
4 3 private DED beech 199.445623916811
4 3 private DED spruce 2272.21630796723
4 3 private DEE beech 0
4 3 private DEE spruce 1702.60636786151
4 3 private DEF beech 48.0719250829683
4 3 private DEF spruce 1460.20402644635
4 3 private DEG beech 461.402589794033
4 3 private DEG spruce 1423.92834648702
4 4 communal DE1 beech 2108.12290466286
4 4 communal DE1 spruce 5759.73241373664
4 4 communal DE2 beech 397.594472855163
4 4 communal DE2 spruce 2061.24965518374
4 4 communal DE3_4 beech 0
4 4 communal DE3_4 spruce 0
4 4 communal DE7 beech 1101.72309695829
4 4 communal DE7 spruce 1520.64697231566
4 4 communal DE8 beech 69.7213426122037
4 4 communal DE8 spruce 133.464117319368
4 4 communal DE9_5_6 beech 1154.26961917753
4 4 communal DE9_5_6 spruce 675.697570535989
4 4 communal DEA beech 378.907388206165
4 4 communal DEA spruce 2033.48269491589
4 4 communal DEB beech 1872.50697185224
4 4 communal DEB spruce 3590.7322875861
4 4 communal DEC beech 721.705777996962
4 4 communal DEC spruce 0
4 4 communal DED beech 80.627854161113
4 4 communal DED spruce 502.24615358099
4 4 communal DEE beech 0
4 4 communal DEE spruce 398.806904622586
4 4 communal DEF beech 63.0823022641919
4 4 communal DEF spruce 112.00330917906
4 4 communal DEG beech 26.6072594055804
4 4 communal DEG spruce 689.487477509613
