"vol" "age" "ownership" "step0.nomgmt" "step0.thin" "step0.finalfell" "step1.nomgmt" "step1.thin" "step1.finalfell" "step2.nomgmt" "step2.thin" "step2.finalfell" "step3.nomgmt" "step3.thin" "step3.finalfell" "step4.nomgmt" "step4.thin" "step4.finalfell" "step5.nomgmt" "step5.thin" "step5.finalfell"
"393" "5" "2" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"467" "6" "2" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"541" "7" "2" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"615" "8" "2" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"689" "9" "2" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"97" "10" "2" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"45" "1" "3" "priv" 215.66333325832 9.37666674168 0 9934.1791632113 431.9208367887 0 0 0 0 5163.98702117929 224.521176708146 0 5971.92145623893 259.648761134413 0 6768.93894443698 294.30169569317 0
"193" "2" "3" "priv" 0 0 0 1573.28624945277 68.40375054723 0 0 0 0 125.950902955592 5.47612626117429 0 145.656620883876 6.33289661303446 0 165.096071815536 7.17809013885779 0
"267" "3" "3" "priv" 0 0 0 693.58416642542 30.15583357458 0 0 0 0 0 0 0 0 0 0 0 0 0
"341" "4" "3" "priv" 0 0 0 273.54666657152 11.89333342848 0 0 0 0 0 0 0 0 0 0 0 0 0
"415" "5" "3" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"489" "6" "3" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"563" "7" "3" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"637" "8" "3" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"711" "9" "3" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"119" "10" "3" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"63" "1" "4" "priv" 837.26595242621 113.14404757379 0 161.536649038714 21.8292768872119 0 7490.02297478356 1012.16526640307 0 0 0 0 3871.87234576217 523.225992432991 0 4477.64826724813 605.087603407437 0
"211" "2" "4" "priv" 0 0 0 29.3702998252207 3.96895943403852 0 2774.3784798901 374.916010625727 0 0 0 0 814.933537986406 110.126153731943 0 942.434413748453 127.356001800073 0
"285" "3" "4" "priv" 0 0 0 7.34257495630518 0.992239858509629 0 547.619617508963 74.0026509811235 0 0 0 0 175.994197534644 23.782999656045 0 203.529466693097 27.5039819730653 0
"359" "4" "4" "priv" 198.24952382024 26.79047617976 0 0 0 0 655.309642722941 88.5553570845128 0 0 0 0 0 0 0 0 0 0
"433" "5" "4" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"507" "6" "4" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"581" "7" "4" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"655" "8" "4" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"729" "9" "4" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"137" "10" "4" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"65" "1" "5" "priv" 1046.16 116.24 0 285.123 31.6803333333333 0 56.2004656079893 6.24449617866548 0 2663.13127554371 295.903475060412 0 0 0 0 1351.56734757813 150.174149730904 0
"213" "2" "5" "priv" 1142.793 126.977 0 427.6845 47.5205 0 87.0333269835197 9.67036966483553 0 4251.05121509397 472.33902389933 0 0 0 0 2102.83550975502 233.64838997278 0
"287" "3" "5" "priv" 642.123 71.347 0 150.598642853928 16.7331825393253 0 52.1640338631721 5.79600376257468 0 3573.25254437718 397.028060486353 0 0 0 0 1332.45784015202 148.050871128003 0
"361" "4" "5" "priv" 615.969 68.441 0 194.498857146072 21.6109841273413 0 7.13817354531884 0.793130393924316 0 1227.83796498514 136.426440553905 0 0 0 0 181.081006908607 20.1201118787341 0
"435" "5" "5" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"509" "6" "5" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"583" "7" "5" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"657" "8" "5" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"731" "9" "5" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"139" "10" "5" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"67" "1" "6" "priv" 1346.6295 237.6405 0 498.168386363636 87.9120681818182 0 140.761481060606 24.8402613636364 0 27.8627416971667 4.91695441714707 0 1325.75804923997 233.957302807053 0 0 0 0
"215" "2" "6" "priv" 649.74 114.66 0 606.722620454546 107.068697727273 0 192.971794282031 34.0538460497702 0 39.2301519715618 6.92296799498149 0 1915.7474805288 338.0730847992 0 0 0 0
"289" "3" "6" "priv" 688.772 121.548 0 1153.08497651515 203.485584090909 0 363.926932923091 64.2223999276043 0 82.4660421527878 14.552830968139 0 4544.16523402427 801.911511886637 0 0 0 0
"363" "4" "6" "priv" 0 0 0 648.517416666667 114.44425 0 191.256272684831 33.7511069443819 0 37.6800991694697 6.64942926520053 0 2582.97888938205 455.819804008596 0 0 0 0
"437" "5" "6" "priv" 215.05 37.95 0 349.0491 61.5969 0 110.216019049441 19.4498857146072 0 4.04496500901401 0.713817354531884 0 695.774846824914 122.783796498514 0 0 0 0
"511" "6" "6" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"585" "7" "6" "priv" 629.1445 111.0255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"659" "8" "6" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"733" "9" "6" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"141" "10" "6" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"69" "1" "7" "priv" 739.4579313706 235.2820686294 0 1090.55984134452 346.996312501638 0 444.939243836197 141.571577317649 0 128.160881784279 40.7784623091163 0 25.4855297581346 8.10903218049985 0 1218.20902367518 387.611961348547 0
"217" "2" "7" "priv" 426.2841381248 135.6358618752 0 333.310153997658 106.053230617726 0 222.7382075283 70.8712477164549 0 68.3280178313035 21.7407329053835 0 14.0493212128297 4.47023855930055 0 697.263089761639 221.856437233649 0
"291" "3" "7" "priv" 711.965517565 226.534482435 0 659.095164225318 209.712097313143 0 857.430102547124 272.818668478517 0 270.761513351081 86.1513904494743 0 58.4272312651574 18.5904826402693 0 3103.13863982525 987.362292630535 0
"365" "4" "7" "priv" 224.4834483779 71.4265516221 0 223.401503549822 71.082296450178 0 653.983265009909 208.085583929485 0 200.59774123696 63.8265539097488 0 41.6051458893361 13.23800093986 0 2543.56061768635 809.314740467077 0
"439" "5" "7" "priv" 0 0 0 173.278625366119 55.134107967214 0 549.933775422384 174.97892821398 0 168.131100909984 53.4962592797098 0 29.1070425213662 9.26133169390361 0 1960.88526257224 623.918036916256 0
"513" "6" "7" "priv" 0 0 0 28.075413805865 8.933086194135 0 0 0 0 0 0 0 0 0 0 0 0 0
"587" "7" "7" "priv" 459.3372415881 146.1527584119 0 324.005758767965 103.092741232035 0 176.530579390586 56.168820609414 0 55.7414349468933 17.7359110860672 0 2.04572943077604 0.65091390856663 0 351.88612958864 111.963768294636 0
"661" "8" "7" "priv" 234.6565518308 74.6634481692 0 318.188023133137 101.24164353353 0 0 0 0 0 0 0 0 0 0 0 0 0
"735" "9" "7" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"143" "10" "7" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"71" "1" "8" "priv" 534.32421042613 100.18578957387 0 545.447791696072 102.271461064461 0 758.264258892714 142.174548711216 0 322.924524998547 60.5483485091287 0 93.6674062274515 17.5626386885028 0 18.6984984867077 3.50596847042104 0
"219" "2" "8" "priv" 182.00421049219 34.12578950781 0 546.674707256568 102.501507732327 0 672.269297996206 126.050493523974 0 349.892104542156 65.60476967956 0 104.073268087714 19.5137377896189 0 21.2092562356433 3.9767355489055 0
"293" "3" "8" "priv" 754.82947354268 141.53052645732 0 590.582429734909 110.734205706792 0 511.095810306882 95.8304645463391 0 567.262234075289 106.361669015421 0 177.447456526323 33.2713981381954 0 37.7378654841761 7.07584978668558 0
"367" "4" "8" "priv" 352.95999993382 66.18000006618 0 427.325599562187 80.1235500130567 0 408.024486933856 76.5045913909473 0 654.711391391583 122.758386031697 0 204.717339281707 38.3845011609017 0 43.3489562755637 8.1279293113201 0
"441" "5" "8" "priv" 282.98105257852 53.05894742148 0 223.502102891674 41.906644341953 0 410.393656533859 76.9488106914752 0 1134.55761810863 212.729553647985 0 348.071501464526 65.2634066020989 0 66.2419343549349 12.4203627062995 0
"515" "6" "8" "priv" 0 0 0 41.0253356868762 7.69225045042383 0 36.8191312318052 6.90358711416148 0 15.7666864838968 2.9562537192412 0 4.97850135655909 0.933469005463324 0 0.18271267605462 0.0342586268009234 0
"589" "7" "8" "priv" 224.55578943158 42.10421056842 0 306.893067018879 57.5424501343714 0 252.689800241194 47.3793376014868 0 105.862037960419 19.8491321411495 0 33.4270805810937 6.26757761639781 0 1.22678511227449 0.230022208824618 0
"663" "8" "8" "priv" 0 0 0 197.605517294149 37.051034536651 0 267.94780890398 50.2402142291565 0 0 0 0 0 0 0 0 0 0
"737" "9" "8" "priv" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"145" "10" "8" "priv" 0 0 0 224.842395645126 42.1579492335237 0 179.051537777584 33.5721633731639 0 74.3286649926259 13.9366247026671 0 23.4700778679755 4.40063960547116 0 0.86135976016525 0.161504955222772 0
"73" "1" "9" "priv" 295.17548914647 186.53451085353 0 204.858624721102 129.459270032803 0 229.854871132338 145.255509114093 0 314.498849477951 198.745801086001 0 137.589745897465 86.9490756961523 0 40.0576695656903 25.3142217870963 0
"221" "2" "9" "priv" 608.26212721605 384.38787278395 0 291.593469031556 184.270873137759 0 406.096409372729 256.630370295171 0 520.414955881762 328.873340794553 0 259.904587230096 164.245260294962 0 76.8777289951498 48.5824538314719 0
"295" "3" "9" "priv" 961.14791419278 607.39208580722 0 318.669557258802 201.381456702475 0 395.825707029649 250.139856996698 0 413.009906565555 260.999316446086 0 331.364763527247 209.404121790002 0 101.797801863645 64.3305554655218 0
"369" "4" "9" "priv" 740.10485052417 467.70514947583 0 420.330621360504 265.625601498828 0 385.521120463756 243.627930751823 0 360.38845899586 227.745484933176 0 514.487461372661 325.127493562998 0 160.514255710589 101.436092341447 0
"443" "5" "9" "priv" 266.1855317208 168.2144682792 0 148.95315757781 94.130120591003 0 146.973733145353 92.879234315359 0 198.740628704839 125.593036431912 0 458.188531221896 289.549697359063 0 141.284087920262 89.2836946177324 0
"517" "6" "9" "priv" 400.51608481434 253.10391518566 0 118.652125213889 74.9815514916348 0 143.281726469665 90.5460912034125 0 171.189218969318 108.182076080152 0 321.827141702684 203.376874653407 0 99.3578027051125 62.7886115499348 0
"591" "7" "9" "priv" 155.24425520595 98.10574479405 0 83.9432230873458 53.0474535786978 0 93.1658889013781 58.8756660138179 0 119.465027157363 75.4952603596588 0 215.368527899163 136.100944970334 0 66.223134177726 41.8493418161158 0
"665" "8" "9" "priv" 0 0 0 0 0 0 121.085933913229 76.5195833809197 0 164.189295549101 103.75851335488 0 0 0 0 0 0 0
"739" "9" "9" "priv" 136.17497862411 86.05502137589 0 109.650114128871 69.2927805869187 0 199.000629417404 125.757342438079 0 172.68926781677 109.13002361748 0 62.6474192198985 39.5896886093448 0 19.7815984918415 12.5008712926891 0
"147" "10" "9" "priv" 0 0 0 0 0 0 137.775765741658 87.0666299034678 0 109.716686898603 69.3348508789809 0 45.5460755367388 28.7825894558871 0 14.3816647256345 9.08841314234096 0
"3" "1" "10" "priv" 155.411 58.949 0 269.108981900727 102.075820720966 0 161.13293859491 61.1193905015176 0 196.29087606114 74.4551598852602 0 261.658090172107 99.2496204101095 0 120.800768301094 45.8209810797254 0
"151" "2" "10" "priv" 1401.20025 531.48975 0 1008.2272528248 382.431026933546 0 478.196312663411 181.384808251639 0 612.289489326241 232.247737330643 0 766.317183253739 290.67203502728 0 411.777343518336 156.191406162127 0
"225" "3" "10" "priv" 761.79375 288.95625 0 663.566723801262 251.697722821168 0 270.560255828343 102.626303934889 0 318.371258286267 120.761511763757 0 342.647142262002 129.969605685587 0 287.854530918706 109.186201382957 0
"299" "4" "10" "priv" 844.741 320.419 0 682.592112112982 258.914249422166 0 305.053004528352 115.70976033834 0 318.512007999498 120.814899586017 0 320.357975464574 121.515094141735 0 383.710178215339 145.545240012715 0
"373" "5" "10" "priv" 501.27225 190.13775 0 768.467593366236 291.487707828572 0 396.215526315412 150.288647912743 0 384.864786520202 145.983194886973 0 414.224223526459 157.11953306176 0 716.675738556041 271.842521521257 0
"447" "6" "10" "priv" 176.92175 67.10825 0 260.542589796808 98.8264995780997 0 106.072770962599 40.2344993306409 0 115.413758236533 43.7776324345468 0 147.028729987261 55.7695182710299 0 306.217032197385 116.15128807487 0
"521" "7" "10" "priv" 160.34825 60.82175 0 167.110747591296 63.3868352932502 0 61.9646451975152 23.5038309369885 0 83.2300373011431 31.5700141487095 0 103.905912379678 39.4125874543608 0 164.027581680554 62.217358568486 0
"595" "8" "10" "priv" 473.889 179.751 0 297.031889103404 112.667268280602 0 148.717213166027 56.4099774078032 0 336.004593098641 127.450018071898 0 399.164658898275 151.40728440969 0 286.415415558465 108.640330039418 0
"669" "9" "10" "priv" 0 0 0 32.9089531674932 12.4827063738768 0 26.4987775811439 10.0512604618132 0 69.132921002544 26.2228321044132 0 58.4891620181398 22.1855442137772 0 22.0955854299815 8.38108412861368 0
"77" "10" "10" "priv" 32.9875 12.5125 0 65.8179063349865 24.9654127477535 0 52.9975551622878 20.1025209236264 0 238.15327216779 90.3339997877826 0 196.522922037767 74.5431773246701 0 77.2120756240986 29.2873390298305 0
"5" "1" "11" "priv" 137.36363644056 43.95636355944 0 205.468250803767 65.7498401053235 0 207.607666660403 66.4344531778655 0 111.194803739422 35.5823371144199 0 138.565777839868 44.3410488063299 0 179.498552610022 57.4395367025218 0
"153" "2" "11" "priv" 1510.59848569442 483.39151430558 0 999.780234719657 319.929674371253 0 840.557725879771 268.978471660186 0 414.599473560489 132.671831232885 0 520.160945121475 166.451502054369 0 653.625038825587 209.160011941028 0
"227" "3" "11" "priv" 1251.53030373116 400.48969626884 0 1101.38100203723 352.441919837772 0 870.346996897367 278.511038363797 0 384.612267179708 123.075925213201 0 464.824026281633 148.743688066525 0 537.298979427224 171.93567301954 0
"301" "4" "11" "priv" 603.61363670166 193.15636329834 0 515.487748868219 164.956079256781 0 453.334386445959 145.067003327602 0 197.016259626346 63.0452029347964 0 215.941655156093 69.1013294903256 0 226.186727499317 72.3797526325843 0
"375" "5" "11" "priv" 826.515151978 264.484848022 0 467.382224287708 149.562311426578 0 529.833195989043 169.546622324841 0 256.069447215931 81.9422229198114 0 256.730802683703 82.1538566690097 0 271.852963179019 86.9929480163322 0
"449" "6" "11" "priv" 333.31818200484 106.66181799516 0 397.626251575485 127.24040021023 0 419.71383527124 134.308426976544 0 197.487681836054 63.1960580415543 0 201.064912220167 64.3407717618264 0 213.210705577476 68.227425627187 0
"523" "7" "11" "priv" 1102.73484910238 352.87515089762 0 405.097135643521 129.631083106479 0 569.740565023567 182.316980386389 0 262.425278412739 83.9760888980916 0 279.747740487031 89.5192767490604 0 325.793313257319 104.253860001516 0
"597" "8" "11" "priv" 522.47727301986 167.19272698014 0 487.832291939853 156.106333060147 0 340.457275503709 108.946327909521 0 165.118018979208 52.8377659512913 0 354.217767538949 113.349685350626 0 415.914243798621 133.092557708115 0
"671" "9" "11" "priv" 168.43181827614 53.89818172386 0 106.098271839718 33.9514469102819 0 123.326607544221 39.4645143229876 0 68.9331682066062 22.0586137751586 0 180.660561885425 57.8113796697918 0 173.314233535558 55.4605546032648 0
"79" "10" "11" "priv" 0 0 0 24.990530317025 7.996969682975 0 49.8620502817004 15.9558560532861 0 40.149663024217 12.8478921380708 0 180.419145682694 57.7341264850963 0 148.881001627136 47.6419204106306 0
"7" "1" "12" "priv" 348.12902772523 124.80097227477 0 293.580918773984 105.245989809364 0 261.090262959409 93.5983962087976 0 239.834094542283 85.9782603567901 0 123.423295986341 44.246087265695 0 154.299928486126 55.3150687342136 0
"155" "2" "12" "priv" 1002.63486095977 359.43513904023 0 1055.41537325396 378.356454779157 0 782.351468506879 280.46562094591 0 663.29764439819 237.785948127817 0 324.153152137303 116.205847059087 0 403.770477856292 144.747907238824 0
"229" "3" "12" "priv" 1553.11347198779 556.77652801221 0 1057.53443971269 379.116120113853 0 834.533561299155 299.172408938747 0 679.130316654729 243.4618117702 0 312.090186418843 111.881387648109 0 380.137899501142 136.27585084251 0
"303" "4" "12" "priv" 1778.90083306482 637.71916693518 0 774.192123462117 277.540572720643 0 654.185564929382 234.519353599394 0 547.392786875107 196.235150124077 0 242.4340987667 86.9103373434351 0 280.331790594721 100.496302346157 0
"377" "5" "12" "priv" 1665.83416641522 597.18583358478 0 472.88390766461 169.52441982579 0 345.674554084251 123.921066629387 0 338.555181755343 121.368838811904 0 154.63537335815 55.4353225563287 0 162.469945392992 58.2439427213691 0
"451" "6" "12" "priv" 915.37624986183 328.15375013817 0 849.060276924799 304.380099449032 0 590.283083663921 211.61091690622 0 654.908295220221 234.778445590598 0 309.579488420761 110.981326101112 0 316.147102869097 113.335753923561 0
"525" "7" "12" "priv" 458.45736104191 164.35263895809 0 688.542970495972 246.836159375594 0 387.007865421303 138.738668815297 0 452.484437997141 162.211402393646 0 211.710288533805 75.8961412159085 0 239.116822614963 85.7211251374151 0
"599" "8" "12" "priv" 388.91694438574 139.42305561426 0 594.786796003299 213.225455292958 0 290.93189186925 104.296338654294 0 325.431500273556 116.664122806308 0 152.293902638036 54.5959273920339 0 208.678966396371 74.8094408263955 0
"673" "9" "12" "priv" 357.04333327944 127.99666672056 0 273.439776845196 98.0255804345366 0 240.47715529596 86.2087915705043 0 185.440214142502 66.4785673721299 0 93.7830148487299 33.6203260970773 0 217.185092337493 77.8588067315607 0
"81" "10" "12" "priv" 411.39777771568 147.48222228432 0 214.210221471972 76.7923435904811 0 191.126119057301 68.516910644639 0 193.503721939337 69.3692588481207 0 114.071087472571 40.8934087399729 0 351.079195763482 125.858579685315 0
"9" "1" "13" "priv" 1437.33857195124 392.00142804876 0 516.316721772857 140.813651153641 0 482.08742481746 131.478388363465 0 393.986677657663 107.450911906113 0 349.60045125283 95.3455774526096 0 176.088018866045 48.0240050637896 0
"157" "2" "13" "priv" 1429.45785766266 389.85214233734 0 883.489906310273 240.951792221187 0 814.636926304252 222.173706796865 0 622.313664312825 169.721908160939 0 526.89435315203 143.698459706702 0 255.495063265018 69.6804716813047 0
"231" "3" "13" "priv" 1845.98071495698 503.44928504302 0 1191.73677377976 325.019119570205 0 875.115405673393 238.667837505913 0 680.092065119697 185.4796538088 0 563.387872961336 153.651237819623 0 263.784617130211 71.9412590952482 0
"305" "4" "13" "priv" 2964.39785822082 808.47214177918 0 1687.95999275654 460.352724516032 0 884.557011027149 241.242820779841 0 714.7124740206 194.921583493024 0 594.26032254942 162.070996783903 0 268.881652356439 73.3313596091331 0
"379" "5" "13" "priv" 2772.91142957976 756.24857042024 0 1652.25216105974 450.614224978887 0 652.808622743774 178.03871499163 0 518.791732494918 141.488654076694 0 467.855308268775 127.596902038592 0 210.771402675765 57.483109723116 0
"453" "6" "13" "priv" 1621.57285773252 442.24714226748 0 1327.25599908249 361.978908226411 0 694.158784914432 189.316031928127 0 482.845705867527 131.68519228586 0 514.325154362343 140.270496406241 0 240.090459946999 65.4792162380654 0
"527" "7" "13" "priv" 581.00428592556 158.45571407444 0 701.892242829074 191.425156810359 0 714.748506985517 194.931410665257 0 462.423294542552 126.115443752136 0 519.230750951038 141.608386382705 0 244.518825619184 66.68695232843 0
"601" "8" "13" "priv" 934.87428605424 254.96571394576 0 594.542525009022 162.147961090937 0 862.61990318082 235.25997319554 0 469.849688000256 128.140823782619 0 526.621465387896 143.624035771155 0 247.404897996869 67.4740629755537 0
"675" "9" "13" "priv" 185.035714353 50.464285647 0 599.486141095567 163.496220021343 0 547.358671284792 149.279637369802 0 390.943463303964 106.620944356512 0 354.172112625084 96.5923941883813 0 178.854922744956 48.7786152113031 0
"83" "10" "13" "priv" 181.15428578016 49.40571421984 0 323.241111179862 88.1566665358178 0 168.308031217753 45.9021902542197 0 150.170522171059 40.9555968862428 0 152.038638721909 41.4650832174284 0 89.6272830467546 24.4438044258163 0
"11" "1" "14" "priv" 750.9441507646 196.6758492354 0 1256.14649536356 328.990749163109 0 508.348395245578 133.138865574196 0 473.060105535172 123.896694448963 0 379.901602395235 99.4980388367044 0 333.194993361502 87.2653555043126 0
"159" "2" "14" "priv" 1976.6864146237 517.7035853763 0 1358.4296855549 355.779203767763 0 738.517050896791 193.421132599621 0 655.670879794748 171.723325857528 0 509.684873870179 133.488895690564 0 434.651682952856 113.837345665864 0
"233" "3" "14" "priv" 3548.5086784004 929.3713215996 0 1703.07135137032 446.042497299159 0 1061.88691333151 278.11323952492 0 800.291362720134 209.600119048105 0 621.054516571449 162.65713547912 0 518.687771155732 135.846797363295 0
"307" "4" "14" "priv" 3370.6505652352 882.7894347648 0 2550.44237090968 667.973002671207 0 1517.18438535197 397.357815667074 0 873.645871594422 228.812014251505 0 694.015897153762 181.766068510695 0 580.149657364096 151.943958055381 0
"381" "5" "14" "priv" 1807.4343391923 473.3756608077 0 1541.22782337377 403.65490658477 0 899.500706910629 235.583518746851 0 433.926955447348 113.647536080871 0 347.340954980494 90.9702502182988 0 297.735910486433 77.9784528359025 0
"455" "6" "14" "priv" 3042.464150219 796.835849781 0 2688.29159333676 704.076370491143 0 1721.02482029075 450.744596307523 0 758.057670417912 198.538913908643 0 578.347444060229 151.471949808588 0 546.634650349276 143.166218112858 0
"529" "7" "14" "priv" 2526.5060371343 661.7039628657 0 1167.49241948671 305.771824502059 0 1004.61516712059 263.113496452471 0 613.279215595288 160.620747125885 0 416.64788210827 109.122064486873 0 450.299568955243 117.935601528334 0
"603" "8" "14" "priv" 969.407546939 253.892453061 0 721.806370558758 189.044525839401 0 662.293266284143 173.457760416264 0 738.931563397056 193.529695397434 0 448.087168663131 117.356163355926 0 495.359445246209 129.736997713316 0
"677" "9" "14" "priv" 1001.5494337238 262.3105662762 0 783.692048438719 205.252679588461 0 722.859335024847 189.320302247503 0 870.620367856244 228.019620414407 0 520.585544064887 136.343833125787 0 561.634585602574 147.094772588467 0
"85" "10" "14" "priv" 1235.4181129134 323.5618870866 0 302.799460897508 79.3046208022292 0 723.231466701086 189.417765305677 0 536.345817354375 140.471523753959 0 412.368454581664 108.001262038143 0 389.218148523379 101.93808663497 0
"13" "1" "15" "priv" 328.32116648562 131.25883351438 0 697.878858711052 279.003531539815 0 924.3859645113 369.558334351656 0 397.635663919362 158.969931693568 0 366.093615287361 146.359801940415 0 291.89590404001 116.696453908326 0
"161" "2" "15" "priv" 786.21910562706 314.32089437294 0 1292.60762623825 516.768903534141 0 1048.14934158521 419.037436416292 0 528.942612723809 211.464862547071 0 464.021515446321 185.51019264159 0 364.273886753741 145.632296470108 0
"235" "3" "15" "priv" 1739.05630964709 695.25369035291 0 2878.9908094716 1150.98572350624 0 1637.69092257613 654.72903393771 0 971.30868307656 388.317470017888 0 742.789078391015 296.958094479408 0 578.421554831997 231.245945485355 0
"309" "4" "15" "priv" 1974.0133322448 789.1866677552 0 2487.05038855139 994.292681117892 0 1580.02333156951 631.674228156721 0 954.270386539877 381.505765026657 0 603.855507485414 241.414132302801 0 475.184472556212 189.973007952888 0
"383" "5" "15" "priv" 1957.8680292234 782.7319707766 0 2475.54854879183 989.694384619772 0 1977.12444321073 790.43045231132 0 1178.61605042628 471.196449489512 0 624.668040925719 249.734731583972 0 495.425564207942 198.06515171475 0
"457" "6" "15" "priv" 2008.3756807107 802.9243192893 0 2533.25917305746 1012.76639457751 0 2104.8899685254 841.509564863418 0 1338.67980563218 535.188003921254 0 622.798610814941 248.987356023925 0 476.474646458961 190.488803883191 0
"531" "7" "15" "priv" 616.6648481448 246.5351518552 0 1153.23522506937 461.049502322993 0 892.379155780088 356.762399129 0 603.833549575388 241.405353795807 0 291.250826340069 116.438559641786 0 214.835764513319 85.8887416520659 0
"605" "8" "15" "priv" 843.74210559534 337.31789440466 0 1704.42501487412 681.408517336349 0 896.601399170984 358.450400996912 0 756.752740418348 302.540597760922 0 521.882799028431 208.642434372844 0 345.518068443922 138.133947035904 0
"679" "9" "15" "priv" 939.88524190596 375.75475809404 0 1500.2265979121 599.772458647785 0 998.553450494356 399.209598688451 0 936.631801308852 374.4540718719 0 986.490605705088 394.387019161055 0 606.612943061068 242.516521713224 0
"87" "10" "15" "priv" 486.51656033778 194.50343966222 0 1513.67620938764 605.149450732693 0 627.331159519595 250.799414205212 0 951.155663748418 380.260536506352 0 864.707480551549 345.699597876294 0 593.96592753152 237.460397785498 0
"15" "1" "16" "priv" 709.11454251648 251.76545748352 0 571.126861487763 202.774032885177 0 1102.29149724368 391.359796541331 0 1264.15396256726 448.827772711987 0 566.824089957698 201.246368202304 0 515.086322855785 182.877287013581 0
"163" "2" "16" "priv" 132.55677517152 47.06322482848 0 327.991186403697 116.450652390294 0 541.00020199204 192.077802931305 0 377.009351912875 133.854160744002 0 203.077115958915 72.1009088635942 0 168.477346169195 59.816536808524 0
"237" "3" "16" "priv" 2260.7786042712 802.6713957288 0 1418.34421008061 503.571789196169 0 2262.78191228183 803.382654245634 0 1465.85319174795 520.439473874595 0 823.271234936874 292.295879818439 0 647.328156370031 229.828694320815 0
"311" "4" "16" "priv" 3813.50536370016 1353.95463629984 0 2116.9661412165 751.611928771166 0 2998.3233855449 1064.53078252545 0 1866.08410015835 662.538262876156 0 1116.47475743306 396.395449847094 0 752.084078372499 267.021448164875 0
"385" "5" "16" "priv" 2751.78920883984 977.00079116016 0 1563.73098451191 555.190202840391 0 1973.36918088303 700.628974334351 0 1429.00134833519 507.355521057889 0 862.899005959918 306.36540357304 0 487.758823819153 173.174876635108 0
"459" "6" "16" "priv" 2734.81556543184 970.97443456816 0 1781.17148946912 632.390718305391 0 2269.24091969462 805.675873265512 0 1824.69644284858 647.843905544567 0 1119.79742550669 397.575136621893 0 566.380185342084 201.088763412205 0
"533" "7" "16" "priv" 1800.9035655888 639.3964344112 0 1688.00038922344 599.311062944846 0 2353.74064483846 835.67682611944 0 1878.67812815218 667.009671977676 0 1223.68331268079 434.458991545599 0 591.519195362637 210.014168236152 0
"607" "8" "16" "priv" 1365.640309848 484.859690152 0 695.725290678627 247.011710504426 0 1331.48374352379 472.73267394928 0 864.270962778531 306.852505889205 0 656.667139343824 233.14442567288 0 408.408108609992 145.002038654121 0
"681" "9" "16" "priv" 660.7913177184 234.6086822816 0 793.322197901288 281.662713301085 0 1489.60420520122 528.872081597656 0 853.784877298519 303.129504949586 0 800.984760397102 284.383244945251 0 714.107859594379 253.53829485055 0
